-19, 5
-37, 5
-26, 7
-25, -1
-28, 6
-13, -4
-26, -2
-12, 3
-30, -2
-29, 6
-31, 11
-37, -1
-32, 20
-34, 11
-32, 29
-37, 29
-31, 42
-34, 31
-25, 42
-13, 48
-19, 33
-1, 67
-19, 26
-3, 60
-9, 24
-8, 40
0, 23
-16, 40
-14, 17
-34, 18
-35, 19
-49, -2
-43, 21
-56, -5
-62, 26
-61, -9
-76, 25
-67, -2
-58, 19
-68, 5
-45, 21
-60, 4
-43, 22
-34, 7
-22, 6
-2, 13
-3, -1
10, 9
2, -2
33, -5
10, 2
43, -18
21, -2
25, -11
17, -17
8, -5
18, -25
-6, -11
8, -26
-17, -23
-23, -30
-16, -23
-35, -41
-17, -21
-31, -50
-29, -41
-25, -36
-33, -56
-16, -28
-14, -43
-8, -41
-5, -34
1, -35
-2, -13
15, -18
17, 20
22, -7
22, 34
23, 7
17, 49
26, 38
17, 55
29, 54
17, 34
26, 59
15, 18
22, 64
16, 13
31, 40
19, -5
38, 8
19, -16
37, -12
33, -5
34, -32
46, -13
34, -36
47, -17
25, -26
44, 6
18, -10
34, 15
21, 3
7, 13
2, 29
-19, 34
-16, 33
-27, 47
-32, 16
-49, 38
-53, 11
-61, 20
-62, 18
-58, -3
-67, -5
-55, -28
-69, -30
-56, -18
-62, -35
-45, -30
-45, -23
-42, -49
-41, -15
-37, -31
-30, 10
-25, -6
-18, 24
-25, 8
-15, 30
-20, 40
-20, 38
-10, 62
-15, 38
-9, 49
-4, 31
-1, 40
-1, 16
6, 43
12, -7
28, 13
20, -22
33, -22
34, -11
25, -35
46, -12
32, -35
42, -28
33, -23
22, -19
14, 0
2, 7
1, 15
-6, 17
-26, 25
-36, 41
-51, 41
-57, 57
-53, 43
-58, 48
-55, 36
-66, 38
-57, 32
-64, 40
-52, 22
-49, 42
-39, 3
-43, 33
-34, -1
-25, 29
-19, -6
-3, 7
-2, 15
-3, -14
-6, 20
-5, -6
-15, 15
-2, 3
-13, 0
-8, 3
-16, -17
-18, -2
-20, -17
-18, -28
-9, -10
-3, -44
2, -42
-2, -39
14, -45
8, -36
32, -29
33, -31
44, -21
38, -20
50, -7
44, 15
57, 27
51, 38
49, 31
53, 52
31, 44
45, 69
22, 61
40, 62
20, 59
19, 38
13, 53
1, 23
9, 45
-5, 14
-6, 19
-16, -14
-14, 3
-18, -16
-22, -9
-15, 5
-22, -33
-25, 16
-13, -36
-32, 9
-16, -11
-18, -1
-26, 4
-17, -11
-18, 0
-17, -35
-17, -6
-14, -36
-12, -25
-10, -32
-10, -53
-3, -40
-6, -68
-8, -41
1, -60
-8, -37
5, -49
-2, -45
-1, -31
3, -31
-7, -6
5, 0
-2, 8
-2, 15
0, 11
-7, 28
-6, 27
-9, 43
-5, 15
-10, 44
-7, -2
-6, 15
-15, 9
6, -14
-17, 5
14, -36
-6, -26
12, -47
1, -36
14, -53
9, -35
19, -72
11, -28
21, -79
8, -22
12, -59
23, -23
-1, -44
28, -22
-3, -28
19, -11
0, 1
9, -5
8, 18
1, 6
7, 28
-8, 31
9, 36
-11, 35
2, 49
-8, 37
-10, 61
-6, 39
-9, 66
-13, 44
-8, 59
-23, 43
-11, 64
-21, 39
-8, 48
-15, 41
-10, 26
-12, 37
-6, 21
-1, 32
5, -4
17, 35
7, -23
29, 25
10, -10
44, 16
25, -3
46, 6
34, 14
41, -3
36, 29
45, 12
39, 33
44, 7
38, 37
36, 11
34, 26
33, 26
33, 21
26, 13
31, 11
14, 0
28, 8
12, -10
20, 9
9, -13
6, -14
14, -4
-5, -17
6, -1
-6, -7
-5, 7
-9, -3
-5, 6
-15, 6
-10, 7
-17, 19
-18, 5
-13, 26
-24, -3
-10, 19
-20, -8
-13, 14
-13, -4
-13, 4
-1, -8
-5, -9
1, -8
-2, -18
5, 2
8, -23
10, 11
13, -27
16, 13
8, -18
18, 8
7, 11
19, -5
8, 24
9, -7
3, 30
-1, 0
-2, 32
-3, 9
-5, 30
-8, 22
-11, 28
-16, 36
-8, 25
-17, 50
-1, 25
-8, 59
-3, 33
-1, 54
3, 29
8, 52
12, 15
19, 60
9, 5
29, 26
12, 0
31, -21
21, -7
31, -33
22, -27
23, -54
20, -49
21, -66
15, -54
17, -65
17, -46
7, -63
18, -43
0, -54
15, -30
-7, -10
6, -8
-7, 24
-1, 3
-10, 43
-8, 27
-14, 69
-12, 51
-16, 63
-9, 60
-12, 43
-15, 65
-6, 27
-12, 78
4, 1
2, 48
15, -13
10, 12
17, -14
28, 5
29, -11
43, -23
39, -2
48, -29
41, 3
51, -2
50, 14
50, 8
53, 20
41, 26
37, 34
30, 55
29, 43
23, 60
15, 47
7, 51
-11, 55
-3, 49
-19, 56
-12, 36
-33, 45
-30, 18
-40, 40
-38, 6
-39, 41
-34, -4
-46, 23
-31, -9
-45, 17
-31, 0
-36, 4
-25, 16
-35, -5
-22, 13
-27, 3
-29, 14
-9, -1
-38, 25
0, -4
-32, 17
-9, 8
-23, 6
-9, 14
-22, 6
-7, 20
-23, 17
-6, 23
-15, 29
-16, 25
-6, 38
-20, 51
-9, 47
-16, 62
-12, 59
-14, 59
-22, 70
-18, 61
-24, 77
-21, 60
-24, 66
-30, 51
-30, 51
-37, 48
-34, 38
-31, 28
-38, 12
-26, -10
-35, -8
-29, -14
-14, -21
-18, -21
1, -37
-6, -27
9, -37
12, -17
25, -20
41, 11
35, -17
49, 19
45, -4
55, 34
50, 19
61, 38
55, 37
50, 14
49, 38
44, 7
44, 24
35, 5
36, 10
9, -21
16, -24
-1, -27
3, -37
0, -28
-9, -46
-3, -34
-19, -55
1, -33
-12, -38
14, -20
8, -9
13, -19
26, 7
10, -6
49, 24
26, 14
52, 43
41, 13
42, 42
46, 9
42, 33
47, 13
44, 24
43, 5
33, -11
31, -12
30, -26
27, -24
27, -35
26, -35
19, -49
23, -44
15, -52
23, -49
20, -36
21, -56
23, -36
18, -42
16, -41
9, -34
16, -24
4, -27
6, -25
4, -23
-7, -24
-4, -13
-12, -23
-5, -9
2, -26
0, -12
14, -18
9, -25
13, -7
32, -20
27, -12
57, -3
44, -12
50, -5
53, 1
40, 18
57, 7
45, 27
44, 28
26, 17
13, 58
2, 32
-15, 65
-8, 41
-27, 59
-38, 45
-45, 44
-57, 59
-53, 39
-49, 49
-51, 23
-44, 47
-54, 6
-37, 41
-47, 7
-26, 30
-25, -6
-24, 15
-13, 9
-30, -2
-10, 28
-28, 4
-12, 19
-19, 22
-23, 12
-24, 37
-30, 30
-30, 39
-28, 34
-37, 40
-27, 39
-41, 34
-32, 49
-38, 34
-42, 43
-36, 42
-42, 31
-44, 45
-37, 28
-49, 57
-37, 19
-51, 60
-40, 32
-43, 38
-35, 47
-33, 24
-23, 49
-25, 17
-20, 41
-4, 1
-3, 22
11, -29
13, 4
14, -35
9, -20
16, -56
8, -44
18, -77
-6, -47
8, -80
-30, -52
-22, -75
-33, -60
-36, -63
-41, -60
-47, -44
-60, -48
-56, -29
-61, -42
-59, -16
-48, -45
-63, 9
-40, -31
-55, 1
-33, -6
-15, -13
-7, 19
3, -13
-1, 16
1, 15
-2, 2
6, 33
6, 8
-5, 30
-10, 28
-29, 42
-40, 34
-43, 56
-46, 43
-52, 48
-61, 52
-65, 46
-71, 61
-62, 44
-69, 60
-44, 43
-63, 55
-40, 41
-52, 44
-39, 44
-20, 20
-30, 19
-3, 19
-23, 6
-17, 15
-20, 17
-25, -2
-22, 26
-26, -7
-33, 35
-40, 19
-50, 39
-45, 44
-52, 31
-34, 56
-38, 45
-29, 61
-24, 57
-25, 61
8, 48
7, 61
36, 30
37, 50
39, 34
48, 38
50, 15
62, 29
60, -4
60, 31
44, -7
36, 6
21, 13
19, -21
10, 12
-3, -21
-25, 0
-45, -26
-40, 1
-62, -32
-40, -2
-59, -37
-51, -23
-56, -23
-59, -42
-38, -12
-39, -39
-15, -18
-24, -40
-10, -15
-9, -27
4, -9
14, -4
20, -10
18, 6
22, -5
13, 11
19, 9
18, 20
19, 7
19, 19
9, 5
18, 16
4, 9
16, 10
9, 18
25, 5
11, 24
26, 2
19, 24
24, 17
34, 29
29, 25
41, 44
30, 19
34, 44
26, 38
29, 34
22, 52
21, 27
11, 46
0, 14
-19, 35
-12, 9
-28, 28
-26, 8
-42, 14
-46, 8
-54, -3
-51, 15
-49, 8
-45, 20
-44, 30
-41, 13
-36, 45
-30, 16
-7, 55
-10, 39
6, 41
8, 62
3, 15
24, 59
17, 9
30, 43
22, 9
24, 21
18, 5
13, -21
12, 3
11, -21
9, -15
-3, 1
1, -30
-3, -6
-8, -13
10, -5
-2, 9
20, 19
7, 15
18, 27
23, 20
26, 27
42, 35
36, 32
45, 23
36, 23
45, 7
34, -8
53, 10
26, -32
40, 1
13, -55
12, -33
2, -58
0, -46
-5, -53
-21, -43
-19, -52
-36, -49
-25, -40
-35, -42
-24, -9
-36, -25
-24, 11
-35, -22
-20, 29
-19, -12
-11, 43
-13, 20
-11, 27
-15, 21
-11, 26
-16, 13
-13, 20
-13, 23
-31, 4
-21, 24
-46, -6
-30, 10
-44, 5
-37, 16
-45, 3
-44, 35
-43, 2
-46, 31
-29, 27
-25, 27
-21, 51
-9, 33
-14, 50
4, 40
12, 32
21, 52
28, 29
32, 46
25, 27
40, 20
36, 30
42, 1
40, 20
36, 14
36, -2
28, 12
30, -9
25, 10
32, -2
16, 9
28, 17
12, 4
27, 21
20, 13
32, 20
28, 27
35, 19
30, 31
36, 9
36, 29
40, 2
40, 20
36, 10
31, 4
20, 7
19, -20
10, 7
9, -18
-10, -2
-16, 0
-36, -9
-35, 7
-49, -10
-42, 23
-62, 4
-55, 34
-72, 23
-58, 29
-66, 32
-55, 36
-58, 44
-52, 33
-52, 56
-47, 18
-39, 42
-27, 12
-31, 34
-28, 10
-21, 4
-26, 12
-20, -28
-17, -14
-24, -17
-12, -29
-33, -20
-21, -33
-26, -23
-31, -33
-17, -12
-34, -25
-15, 6
-31, -16
-16, 3
-24, 6
-4, -1
-12, 42
-2, -6
-2, 48
-5, 3
-1, 36
7, 11
-4, 31
8, 13
-15, 18
-10, 2
-27, 0
-24, 1
-30, -16
-38, 9
-48, -35
-57, -9
-55, -24
-66, -27
-53, -13
-66, -23
-51, -13
-65, -16
-55, -14
-49, -5
-37, -7
-29, 17
-23, -13
-24, 31
-12, -8
-6, 26
-8, 15
14, 13
0, 27
-5, 3
-5, 25
-17, -1
-8, 20
-22, 1
-20, 20
-31, -4
-38, 19
-44, -4
-34, 17
-33, 13
-27, 13
-20, 41
-20, -1
-11, 62
-2, -2
27, 68
22, 27
47, 42
37, 59
46, 17
54, 63
50, 8
61, 61
61, 4
39, 51
47, 1
25, 17
30, 17
18, -8
12, 19
-10, -15
-21, 3
-25, -21
-35, 7
-26, -28
-39, 17
-30, -25
-51, 15
-24, -18
-47, 9
-14, -5
-28, -3
-15, 11
-20, -17
-15, 11
-17, -29
-9, -1
-10, -22
-11, -11
-13, -30
-16, -8
-21, -49
-26, -18
-13, -33
-31, -34
-20, -22
-34, -33
-24, -26
-31, -29
-27, -14
-25, -28
-19, 13
-31, -27
-13, 6
-33, -2
-17, 4
-21, 14
-22, 3
-20, 31
-24, -4
-28, 30
-27, 9
-29, 17
-34, 25
-26, 6
-41, 15
-29, 14
-48, 4
-28, 12
-50, 9
-25, 4
-46, -2
-28, 5
-41, -7
-28, 1
-28, -14
-27, -2
-16, -24
-34, -7
-3, -21
-26, -21
-2, -16
-12, -36
-5, -10
-7, -38
-10, -6
-5, -36
-8, -8
-7, -29
-15, 3
-18, -19
-22, 15
-32, -7
-22, 18
-47, 7
-33, 28
-62, 28
-50, 22
-56, 55
-60, 0
-52, 69
-70, 0
-54, 59
-70, 16
-50, 33
-56, 11
-46, 11
-41, 5
-44, 3
-24, -3
-22, -22
-6, -7
-6, -40
2, -11
9, -34
15, -7
34, -31
24, -10
40, -19
29, -10
42, 5
34, 6
44, 19
37, 9
31, 21
30, 23
15, 23
27, 33
11, 26
16, 24
-5, 20
4, 14
-19, 21
-1, -3
-10, 30
-1, -27
-9, 18
2, -25
-2, 0
7, -10
36, -10
21, -4
52, -15
27, 0
58, -8
41, 12
68, 9
54, 12
61, 17
53, 21
39, 25
47, 43
25, 28
43, 51
-1, 26
7, 51
-36, 27
-23, 49
-38, 31
-31, 41
-44, 10
-48, 23
-51, 11
-40, 7
-43, 11
-4, -6
-16, -7
3, -12
11, -10
10, -8
42, 0
40, 8
62, -11
40, 19
61, 2
38, 31
53, 23
42, 43
43, 25
27, 38
13, 35
-5, 36
-9, 41
-15, 33
-27, 26
-38, 10
-49, 3
-62, -4
-54, 4
-58, -16
-54, -16
-55, -29
-53, -20
-61, -44
-34, -10
-41, -17
-16, -22
-19, -3
-14, -14
3, 2
5, 7
28, 23
24, 16
30, 24
36, 17
30, 15
45, 24
33, 15
45, 15
30, 5
24, 8
18, -18
11, -6
16, -11
-1, -7
-1, -17
-16, -8
-17, -18
-16, -8
-18, -1
-15, 4
-18, 25
-12, 9
-21, 39
-4, 12
-6, 52
3, 42
6, 37
3, 69
6, 22
3, 66
12, 33
-6, 57
18, 36
-15, 56
-2, 23
-18, 53
-18, 21
-15, 45
-14, 28
-18, 36
-15, 33
-17, 29
-15, 29
-4, 35
5, 37
9, 31
19, 38
11, 36
23, 37
19, 33
30, 38
25, 34
29, 38
17, 24
7, 49
4, 8
-2, 52
-4, 8
-14, 41
-21, 12
-38, 26
-34, 19
-42, 3
-33, 44
-37, -20
-31, 42
-42, -11
-27, 20
-32, 11
-16, 1
-13, 21
-12, -9
-7, 24
-14, -7
-10, 20
-4, -3
-16, 10
-5, 5
-21, -4
-26, 11
-27, -10
-42, 7
-23, 1
-49, -16
-30, 9
-47, -23
-40, -8
-43, -6
-30, -17
-25, -11
-15, -18
-16, -19
-7, -9
-2, -12
17, -10
26, 8
32, -13
35, 18
34, 0
43, 28
40, 16
53, 41
40, 14
50, 36
28, 20
42, 27
28, 25
27, 15
28, 13
10, -26
4, -6
4, -40
-5, -29
-8, -46
-10, -50
-15, -69
-24, -68
-16, -63
-24, -77
-24, -52
-12, -73
-31, -52
-13, -61
-29, -35
-15, -15
-20, -7
-14, 21
-12, 3
-26, 40
-3, 33
-17, 56
-7, 63
-11, 57
-7, 51
-16, 53
-11, 30
-13, 60
-19, 17
-10, 45
-27, -2
-17, 6
-28, -8
-24, -9
-27, -7
-35, -6
-25, -13
-43, -13
-28, -7
-38, 0
-37, 15
-31, 18
-43, 29
-30, 24
-39, 39
-32, 38
-34, 49
-30, 53
-31, 48
-28, 54
-23, 44
-17, 38
-26, 55
-9, 29
-22, 36
-11, 35
-11, 5
-15, 16
-6, 18
-18, -6
-4, 12
-22, -4
-6, -5
-20, -10
-7, 7
-17, -21
-8, 13
-13, -14
-12, 3
0, -7
-8, 8
6, -6
4, 11
2, -3
5, 6
5, 2
11, 6
-3, 2
9, 1
-13, 7
-22, 1
-25, 6
-38, -6
-34, 16
-49, -6
-57, 10
-68, 4
-68, 11
-70, 5
-63, 9
-53, 7
-61, 11
-43, 4
-53, 16
-19, -8
-18, 9
14, -5
12, -11
15, -1
18, -9
24, -17
31, -9
25, -13
35, -16
0, -14
-2, 3
-30, -18
-24, 11
-41, -21
-44, 24
-63, -11
-75, 22
-76, 9
-82, 16
-70, 17
-76, 6
-64, 20
-71, 8
-68, 21
-60, 6
-54, 24
-34, 6
-43, 14
-22, 13
-37, 14
-9, 15
-11, 19
-5, 5
-2, 34
4, -2
4, 44
12, 17
14, 28
13, 37
25, 13
22, 34
31, 13
25, 29
35, 11
18, 9
32, 11
11, -17
21, -5
14, -13
-5, -13
-2, -16
-37, -26
-15, -11
-42, -34
-27, 5
-47, -15
-44, -2
-52, 19
-53, -11
-36, 36
-43, 2
-23, 53
-35, 15
-18, 54
-22, 21
-7, 34
2, 44
-3, 15
6, 51
-7, 3
-3, 28
-9, 1
-2, 3
-16, -2
-8, 4
-27, -22
-22, -12
-28, -17
-30, -26
-20, -8
-29, -27
-11, -9
-31, -20
-15, -13
-18, -17
-16, -8
-3, -1
-13, -10
-3, -6
-18, 4
-11, -17
-22, 11
-19, -16
-19, 5
-29, -7
-28, -10
-41, 0
-32, -20
-42, 4
-32, -21
-30, 0
-33, -19
-24, -9
-26, -9
-18, -23
-4, 5
-4, -34
7, 1
-1, -23
16, -7
4, -27
23, -8
14, -22
21, -20
12, -15
13, -29
8, -11
8, -31
9, -7
2, -38
8, 12
-1, -39
3, 9
0, -14
15, -7
7, 22
21, -1
17, 30
22, 10
29, 25
25, 25
46, 34
29, 26
47, 37
29, 19
43, 37
28, 4
42, 41
26, 3
33, 20
19, 11
14, -7
15, 11
6, -9
17, 16
0, -3
8, 19
4, 1
1, 27
7, 6
15, 42
1, 26
24, 46
8, 35
13, 39
17, 42
12, 33
18, 52
16, 28
7, 33
12, 22
0, 0
4, 21
0, -7
1, 6
-6, -5
-8, -12
-7, -23
-8, 2
-1, -23
-1, 7
6, -6
7, 11
5, -6
16, 15
3, 16
33, 14
7, 37
29, 8
10, 27
10, 12
15, 9
-2, 20
14, 1
-8, 5
-9, -3
-14, -26
-23, -7
-20, -34
-9, -5
-26, -43
-1, -12
-24, -42
0, -17
-1, -35
15, -15
30, -17
25, -20
41, -13
29, -8
57, -14
41, 3
69, -6
41, 7
63, -11
31, 15
46, -6
32, 13
32, -1
24, 16
3, -5
1, 21
-13, -3
-10, 17
-19, 2
-18, 9
-34, 5
-28, 2
-39, 11
-24, -18
-39, 24
-21, -33
-38, 8
-23, -14
-37, -15
-33, -20
-32, -18
-34, -31
-39, -22
-36, -27
-54, -22
-41, -25
-63, -25
-45, -21
-57, -20
-51, -10
-53, -8
-58, -11
-48, 5
-46, -12
-34, 23
-30, -6
-18, 29
-27, 2
-2, 31
-9, 0
23, 29
4, 10
27, 16
18, 16
20, -3
32, 16
23, -9
36, 7
21, -3
30, -13
25, -6
19, -10
27, -21
18, 1
24, -17
14, -1
20, -2
18, -17
12, 21
20, -2
11, 23
20, 21
7, 19
17, 24
3, 26
11, 29
6, 34
3, 27
2, 21
-1, 13
-4, 6
-10, 5
-5, -2
-11, -6
-12, -24
-15, -32
-19, -32
-13, -38
-20, -37
-21, -31
-9, -34
-28, -41
-11, -30
-25, -25
-6, -19
-24, 7
-8, -17
-15, 18
-13, -13
-6, 24
-12, 0
-2, 30
-8, 8
-2, 15
-8, 8
2, -3
-7, 6
-1, -5
-4, 8
-7, -10
-5, 5
-10, -16
-8, 9
-12, -7
-6, 22
